order_id,order_date,account_id,sku_id,quantity_cases,unit_price,discount_pct,net_revenue
ORD001946,2025-04-25,ACC0046,SKU0004,2,43.61,5.0,82.86
ORD001637,2025-04-25,ACC0048,SKU0015,9,220.02,0.0,1980.18
ORD000174,2025-04-25,ACC0050,SKU0014,15,208.07,0.0,3121.05
ORD000528,2025-04-25,ACC0018,SKU0003,10,40.18,5.0,381.71
ORD000273,2025-04-25,ACC0060,SKU0027,1,23.78,0.0,23.78
ORD001365,2025-04-25,ACC0032,SKU0014,4,206.52,0.0,826.08
ORD000975,2025-04-25,ACC0053,SKU0024,4,40.63,5.0,154.39
ORD002280,2025-04-25,ACC0009,SKU0028,2,23.19,15.0,39.42
ORD000545,2025-04-25,ACC0018,SKU0006,1,44.64,10.0,40.18
ORD001516,2025-04-26,ACC0024,SKU0009,3,44.16,5.0,125.86
ORD001042,2025-04-26,ACC0049,SKU0018,4,205.56,0.0,822.24
ORD002307,2025-04-26,ACC0039,SKU0029,7,24.88,0.0,174.16
ORD000728,2025-04-26,ACC0026,SKU0025,5,38.78,0.0,193.9
ORD000726,2025-04-26,ACC0056,SKU0005,4,42.85,0.0,171.4
ORD001113,2025-04-26,ACC0016,SKU0014,5,218.04,5.0,1035.69
ORD000378,2025-04-27,ACC0035,SKU0004,3,44.12,0.0,132.36
ORD001591,2025-04-27,ACC0044,SKU0023,3,36.4,15.0,92.82
ORD001470,2025-04-27,ACC0020,SKU0007,6,43.73,0.0,262.38
ORD002589,2025-04-27,ACC0031,SKU0028,5,25.83,0.0,129.15
ORD000457,2025-04-27,ACC0053,SKU0019,9,207.17,0.0,1864.53
ORD001441,2025-04-27,ACC0037,SKU0014,2,208.57,0.0,417.14
ORD001494,2025-04-27,ACC0055,SKU0020,10,39.37,5.0,374.01
ORD001396,2025-04-28,ACC0030,SKU0010,18,122.74,0.0,2209.32
ORD002031,2025-04-28,ACC0015,SKU0023,7,37.46,0.0,262.22
ORD002308,2025-04-28,ACC0015,SKU0022,2,37.78,5.0,71.78
ORD000823,2025-04-29,ACC0030,SKU0024,11,38.45,0.0,422.95
ORD002443,2025-04-29,ACC0017,SKU0018,3,208.81,20.0,501.14
ORD000530,2025-04-29,ACC0025,SKU0023,5,40.61,5.0,192.9
ORD001501,2025-04-29,ACC0022,SKU0007,5,42.79,10.0,192.56
ORD002042,2025-04-29,ACC0032,SKU0019,4,207.58,10.0,747.29
ORD002404,2025-04-29,ACC0037,SKU0003,5,43.73,5.0,207.72
ORD002179,2025-04-30,ACC0048,SKU0024,6,37.44,20.0,179.71
ORD002577,2025-04-30,ACC0054,SKU0022,1,37.11,0.0,37.11
ORD000896,2025-04-30,ACC0026,SKU0024,4,36.65,20.0,117.28
ORD000567,2025-04-30,ACC0031,SKU0010,6,114.28,0.0,685.68
ORD000357,2025-04-30,ACC0015,SKU0020,3,38.24,0.0,114.72
ORD000442,2025-04-30,ACC0020,SKU0012,5,129.3,10.0,581.85
ORD001584,2025-05-01,ACC0003,SKU0010,8,118.84,10.0,855.65
ORD001952,2025-05-01,ACC0053,SKU0016,2,209.15,0.0,418.3
ORD002001,2025-05-01,ACC0008,SKU0015,4,207.05,0.0,828.2
ORD000365,2025-05-01,ACC0004,SKU0021,18,36.33,5.0,621.24
ORD001132,2025-05-02,ACC0018,SKU0007,2,42.36,10.0,76.25
ORD001555,2025-05-02,ACC0024,SKU0020,5,36.56,0.0,182.8
ORD000920,2025-05-02,ACC0025,SKU0016,8,212.63,0.0,1701.04
ORD000367,2025-05-02,ACC0034,SKU0001,8,40.15,0.0,321.2
ORD000262,2025-05-03,ACC0005,SKU0003,3,42.2,0.0,126.6
ORD000926,2025-05-03,ACC0022,SKU0029,9,24.91,0.0,224.19
ORD000969,2025-05-03,ACC0049,SKU0001,5,41.33,10.0,185.98
ORD000756,2025-05-04,ACC0020,SKU0004,14,41.48,10.0,522.65
ORD000035,2025-05-04,ACC0006,SKU0022,12,40.61,5.0,462.95
ORD000340,2025-05-05,ACC0057,SKU0029,10,25.7,5.0,244.15
ORD000995,2025-05-05,ACC0038,SKU0025,8,36.17,10.0,260.42
ORD000414,2025-05-05,ACC0054,SKU0005,9,42.87,0.0,385.83
ORD001245,2025-05-05,ACC0046,SKU0010,6,114.93,0.0,689.58
ORD000767,2025-05-05,ACC0007,SKU0018,16,212.08,5.0,3223.62
ORD002180,2025-05-06,ACC0050,SKU0024,1,37.78,0.0,37.78
ORD001068,2025-05-06,ACC0042,SKU0013,1,118.4,0.0,118.4
ORD000231,2025-05-06,ACC0011,SKU0009,3,44.1,15.0,112.46
ORD000391,2025-05-06,ACC0007,SKU0013,11,128.01,5.0,1337.7
ORD001962,2025-05-06,ACC0009,SKU0003,3,42.13,0.0,126.39
ORD000425,2025-05-07,ACC0035,SKU0011,17,116.72,0.0,1984.24
ORD002211,2025-05-07,ACC0057,SKU0005,3,42.99,10.0,116.07
ORD001851,2025-05-07,ACC0044,SKU0013,13,126.2,10.0,1476.54
ORD002311,2025-05-07,ACC0037,SKU0007,1,42.17,0.0,42.17
ORD000353,2025-05-08,ACC0031,SKU0017,1,226.6,0.0,226.6
ORD000424,2025-05-08,ACC0046,SKU0021,2,38.56,5.0,73.26
ORD000891,2025-05-08,ACC0047,SKU0026,5,24.91,0.0,124.55
ORD001109,2025-05-08,ACC0014,SKU0022,8,38.8,10.0,279.36
ORD000886,2025-05-09,ACC0015,SKU0013,11,125.03,0.0,1375.33
ORD000622,2025-05-09,ACC0045,SKU0004,10,40.4,5.0,383.8
ORD002516,2025-05-09,ACC0048,SKU0015,1,223.72,0.0,223.72
ORD001266,2025-05-09,ACC0028,SKU0014,10,222.68,0.0,2226.8
ORD000614,2025-05-09,ACC0010,SKU0008,9,41.23,15.0,315.41
ORD000359,2025-05-10,ACC0045,SKU0025,10,38.01,5.0,361.09
ORD001328,2025-05-10,ACC0016,SKU0020,16,40.31,0.0,644.96
ORD000096,2025-05-10,ACC0022,SKU0020,11,37.18,0.0,408.98
ORD002067,2025-05-10,ACC0055,SKU0022,7,37.9,20.0,212.24
ORD000854,2025-05-10,ACC0037,SKU0002,6,43.97,0.0,263.82
ORD000762,2025-05-11,ACC0007,SKU0029,1,23.34,0.0,23.34
ORD000191,2025-05-11,ACC0056,SKU0009,14,42.34,0.0,592.76
ORD000735,2025-05-11,ACC0057,SKU0013,5,118.16,0.0,590.8
ORD000021,2025-05-11,ACC0030,SKU0018,11,203.5,5.0,2126.57
ORD001448,2025-05-11,ACC0032,SKU0023,27,37.78,0.0,1020.06
ORD000386,2025-05-12,ACC0055,SKU0009,17,42.99,0.0,730.83
ORD000595,2025-05-12,ACC0005,SKU0003,2,42.58,10.0,76.64
ORD002384,2025-05-12,ACC0003,SKU0026,1,25.26,0.0,25.26
ORD000411,2025-05-12,ACC0032,SKU0017,20,202.01,15.0,3434.17
ORD000556,2025-05-12,ACC0025,SKU0027,1,25.32,0.0,25.32
ORD000685,2025-05-12,ACC0017,SKU0004,8,44.75,5.0,340.1
ORD000503,2025-05-12,ACC0048,SKU0001,2,40.43,0.0,80.86
ORD000270,2025-05-13,ACC0048,SKU0023,11,36.78,15.0,343.89
ORD001476,2025-05-13,ACC0044,SKU0002,6,41.57,10.0,224.48
ORD002123,2025-05-13,ACC0005,SKU0025,20,37.97,20.0,607.52
ORD002281,2025-05-14,ACC0003,SKU0015,1,207.02,0.0,207.02
ORD000754,2025-05-14,ACC0016,SKU0012,4,114.5,5.0,435.1
ORD002328,2025-05-14,ACC0024,SKU0015,7,207.73,10.0,1308.7
ORD000258,2025-05-14,ACC0018,SKU0005,5,40.71,0.0,203.55
ORD000644,2025-05-15,ACC0043,SKU0006,2,42.37,0.0,84.74
ORD001435,2025-05-15,ACC0013,SKU0024,2,40.54,0.0,81.08
ORD000589,2025-05-15,ACC0057,SKU0012,7,128.1,5.0,851.86
ORD000961,2025-05-15,ACC0041,SKU0014,14,213.97,10.0,2696.02
ORD001693,2025-05-15,ACC0036,SKU0005,3,40.74,5.0,116.11
ORD000347,2025-05-15,ACC0010,SKU0026,6,25.63,0.0,153.78
ORD002206,2025-05-15,ACC0052,SKU0004,2,41.67,0.0,83.34
ORD001357,2025-05-16,ACC0016,SKU0028,9,25.17,0.0,226.53
ORD001014,2025-05-16,ACC0048,SKU0018,9,223.35,20.0,1608.12
ORD001314,2025-05-16,ACC0003,SKU0003,2,40.27,0.0,80.54
ORD001291,2025-05-16,ACC0056,SKU0013,1,125.99,0.0,125.99
ORD000829,2025-05-17,ACC0011,SKU0020,1,39.33,0.0,39.33
ORD000976,2025-05-17,ACC0035,SKU0011,11,129.37,0.0,1423.07
ORD001577,2025-05-18,ACC0056,SKU0005,10,43.43,0.0,434.3
ORD002576,2025-05-18,ACC0010,SKU0003,4,44.56,5.0,169.33
ORD002446,2025-05-18,ACC0055,SKU0017,9,224.39,10.0,1817.56
ORD001092,2025-05-18,ACC0045,SKU0024,5,40.48,0.0,202.4
ORD002572,2025-05-19,ACC0006,SKU0019,3,214.86,0.0,644.58
ORD000452,2025-05-19,ACC0055,SKU0010,2,116.74,0.0,233.48
ORD002156,2025-05-19,ACC0033,SKU0006,2,43.94,0.0,87.88
ORD001635,2025-05-19,ACC0048,SKU0003,3,40.75,0.0,122.25
ORD000952,2025-05-19,ACC0058,SKU0006,11,41.49,10.0,410.75
ORD001837,2025-05-19,ACC0022,SKU0011,9,129.48,5.0,1107.05
ORD000868,2025-05-19,ACC0055,SKU0028,2,25.23,0.0,50.46
ORD001561,2025-05-20,ACC0015,SKU0022,1,37.01,0.0,37.01
ORD002285,2025-05-21,ACC0025,SKU0025,33,37.31,0.0,1231.23
ORD000523,2025-05-21,ACC0015,SKU0016,11,220.55,20.0,1940.84
ORD002035,2025-05-21,ACC0034,SKU0028,3,25.6,10.0,69.12
ORD000637,2025-05-21,ACC0048,SKU0020,1,38.31,0.0,38.31
ORD001794,2025-05-23,ACC0055,SKU0007,3,45.26,5.0,128.99
ORD002545,2025-05-23,ACC0042,SKU0001,4,43.94,0.0,175.76
ORD000939,2025-05-23,ACC0031,SKU0024,16,37.32,15.0,507.55
ORD000974,2025-05-23,ACC0031,SKU0016,7,205.97,0.0,1441.79
ORD001955,2025-05-23,ACC0017,SKU0003,1,45.35,5.0,43.08
ORD001835,2025-05-23,ACC0054,SKU0022,8,39.28,10.0,282.82
ORD001533,2025-05-24,ACC0058,SKU0022,6,40.86,5.0,232.9
ORD001627,2025-05-24,ACC0003,SKU0016,6,213.78,10.0,1154.41
ORD002553,2025-05-24,ACC0050,SKU0002,8,43.15,20.0,276.16
ORD000875,2025-05-24,ACC0042,SKU0014,7,223.95,20.0,1254.12
ORD002142,2025-05-25,ACC0033,SKU0011,4,125.87,0.0,503.48
ORD002502,2025-05-25,ACC0035,SKU0005,1,45.31,0.0,45.31
ORD000674,2025-05-26,ACC0044,SKU0008,13,40.43,5.0,499.31
ORD001997,2025-05-26,ACC0029,SKU0002,1,41.57,10.0,37.41
ORD002541,2025-05-26,ACC0037,SKU0005,6,40.77,0.0,244.62
ORD002413,2025-05-26,ACC0023,SKU0028,24,25.62,5.0,584.14
ORD002507,2025-05-26,ACC0059,SKU0028,19,23.31,5.0,420.75
ORD001580,2025-05-27,ACC0012,SKU0003,8,45.07,5.0,342.53
ORD001804,2025-05-27,ACC0060,SKU0008,7,45.35,0.0,317.45
ORD001013,2025-05-27,ACC0001,SKU0011,13,122.48,20.0,1273.79
ORD001600,2025-05-27,ACC0020,SKU0022,26,36.89,5.0,911.18
ORD000202,2025-05-28,ACC0039,SKU0007,9,45.23,15.0,346.01
ORD000863,2025-05-28,ACC0001,SKU0001,11,40.87,0.0,449.57
ORD001258,2025-05-28,ACC0046,SKU0006,10,44.95,15.0,382.07
ORD001401,2025-05-28,ACC0013,SKU0011,10,123.08,15.0,1046.18
ORD001596,2025-05-29,ACC0019,SKU0004,16,41.99,0.0,671.84
ORD001807,2025-05-29,ACC0039,SKU0002,18,42.01,0.0,756.18
ORD000713,2025-05-30,ACC0026,SKU0026,3,23.38,0.0,70.14
ORD000438,2025-05-30,ACC0009,SKU0009,5,43.31,0.0,216.55
ORD001446,2025-05-30,ACC0007,SKU0002,5,42.06,0.0,210.3
ORD000105,2025-05-30,ACC0017,SKU0007,5,45.24,15.0,192.27
ORD001134,2025-05-30,ACC0012,SKU0001,5,40.89,0.0,204.45
ORD001236,2025-05-30,ACC0055,SKU0011,2,123.96,0.0,247.92
ORD000533,2025-05-31,ACC0053,SKU0020,6,39.02,5.0,222.41
ORD002107,2025-05-31,ACC0009,SKU0017,5,202.47,0.0,1012.35
ORD001022,2025-05-31,ACC0021,SKU0025,17,40.77,0.0,693.09
ORD001368,2025-05-31,ACC0057,SKU0019,3,221.1,0.0,663.3
ORD002062,2025-06-01,ACC0055,SKU0023,9,38.42,0.0,345.78
ORD002029,2025-06-01,ACC0020,SKU0013,4,118.09,0.0,472.36
ORD000680,2025-06-01,ACC0012,SKU0007,2,42.65,0.0,85.3
ORD000905,2025-06-01,ACC0027,SKU0015,5,225.43,0.0,1127.15
ORD001753,2025-06-01,ACC0015,SKU0013,3,126.72,0.0,380.16
ORD001064,2025-06-01,ACC0048,SKU0005,5,43.99,5.0,208.95
ORD001581,2025-06-02,ACC0014,SKU0024,4,36.27,0.0,145.08
ORD001388,2025-06-02,ACC0020,SKU0006,8,40.18,20.0,257.15
ORD002269,2025-06-02,ACC0026,SKU0002,10,42.89,0.0,428.9
ORD000750,2025-06-02,ACC0053,SKU0010,8,120.31,0.0,962.48
ORD001762,2025-06-02,ACC0009,SKU0010,3,115.3,5.0,328.6
ORD001346,2025-06-03,ACC0005,SKU0021,7,40.15,0.0,281.05
ORD001704,2025-06-03,ACC0012,SKU0019,6,202.62,0.0,1215.72
ORD000421,2025-06-03,ACC0002,SKU0014,2,221.99,0.0,443.98
ORD002407,2025-06-03,ACC0019,SKU0018,12,209.53,5.0,2388.64
ORD001987,2025-06-04,ACC0059,SKU0025,21,39.07,0.0,820.47
ORD000731,2025-06-04,ACC0006,SKU0017,2,203.09,5.0,385.87
ORD001601,2025-06-04,ACC0056,SKU0029,9,24.35,20.0,175.32
ORD002565,2025-06-04,ACC0012,SKU0014,7,218.46,0.0,1529.22
ORD000030,2025-06-05,ACC0006,SKU0004,3,40.11,0.0,120.33
ORD001103,2025-06-05,ACC0016,SKU0029,8,23.06,20.0,147.58
ORD001012,2025-06-05,ACC0057,SKU0005,8,43.65,5.0,331.74
ORD000775,2025-06-05,ACC0046,SKU0025,17,37.69,0.0,640.73
ORD000521,2025-06-05,ACC0038,SKU0025,10,38.06,10.0,342.54
ORD001842,2025-06-05,ACC0042,SKU0022,19,36.63,10.0,626.37
ORD001659,2025-06-05,ACC0055,SKU0005,4,43.68,5.0,165.98
ORD000012,2025-06-06,ACC0001,SKU0012,1,117.52,0.0,117.52
ORD000448,2025-06-06,ACC0006,SKU0001,11,42.78,20.0,376.46
ORD002076,2025-06-06,ACC0012,SKU0010,12,125.8,0.0,1509.6
ORD002149,2025-06-06,ACC0042,SKU0006,6,41.77,0.0,250.62
ORD001180,2025-06-07,ACC0037,SKU0011,3,123.98,0.0,371.94
ORD001749,2025-06-07,ACC0012,SKU0006,10,41.71,0.0,417.1
ORD002464,2025-06-07,ACC0042,SKU0013,2,129.42,20.0,207.07
ORD001798,2025-06-07,ACC0051,SKU0001,18,44.89,5.0,767.62
ORD002449,2025-06-07,ACC0034,SKU0011,1,129.08,5.0,122.63
ORD002366,2025-06-07,ACC0005,SKU0012,16,127.25,5.0,1934.2
ORD000546,2025-06-07,ACC0020,SKU0017,6,216.96,10.0,1171.58
ORD001466,2025-06-08,ACC0005,SKU0024,5,36.5,5.0,173.38
ORD001897,2025-06-08,ACC0043,SKU0022,26,38.52,0.0,1001.52
ORD000067,2025-06-08,ACC0050,SKU0027,4,24.34,5.0,92.49
ORD000588,2025-06-08,ACC0038,SKU0008,9,41.01,0.0,369.09
ORD001649,2025-06-08,ACC0045,SKU0008,5,41.85,0.0,209.25
ORD000227,2025-06-09,ACC0020,SKU0010,8,119.19,0.0,953.52
ORD002354,2025-06-09,ACC0004,SKU0010,9,127.0,0.0,1143.0
ORD001845,2025-06-09,ACC0035,SKU0029,3,24.82,0.0,74.46
ORD000172,2025-06-09,ACC0033,SKU0007,8,44.84,15.0,304.91
ORD000927,2025-06-09,ACC0023,SKU0022,3,38.16,0.0,114.48
ORD001046,2025-06-09,ACC0041,SKU0005,3,42.67,10.0,115.21
ORD002283,2025-06-09,ACC0015,SKU0021,37,37.57,0.0,1390.09
ORD002428,2025-06-09,ACC0001,SKU0013,7,129.22,0.0,904.54
ORD000133,2025-06-09,ACC0049,SKU0029,2,22.99,0.0,45.98
ORD001054,2025-06-10,ACC0045,SKU0029,4,24.05,10.0,86.58
ORD000356,2025-06-10,ACC0014,SKU0003,5,44.09,0.0,220.45
ORD000723,2025-06-10,ACC0023,SKU0015,7,221.45,0.0,1550.15
ORD000758,2025-06-10,ACC0025,SKU0019,6,212.76,10.0,1148.9
ORD001847,2025-06-10,ACC0001,SKU0015,1,210.69,0.0,210.69
ORD002499,2025-06-10,ACC0008,SKU0026,2,25.02,0.0,50.04
ORD002374,2025-06-10,ACC0036,SKU0018,5,201.02,10.0,904.59
ORD001503,2025-06-10,ACC0001,SKU0005,4,40.05,5.0,152.19
ORD001260,2025-06-10,ACC0049,SKU0007,5,41.88,0.0,209.4
ORD000208,2025-06-11,ACC0012,SKU0020,44,40.72,0.0,1791.68
ORD000632,2025-06-12,ACC0009,SKU0014,7,212.28,0.0,1485.96
ORD001185,2025-06-12,ACC0015,SKU0006,6,43.05,10.0,232.47
ORD001200,2025-06-12,ACC0054,SKU0005,5,44.35,0.0,221.75
ORD001205,2025-06-12,ACC0008,SKU0006,6,41.49,5.0,236.49
ORD000834,2025-06-12,ACC0036,SKU0014,8,223.81,0.0,1790.48
ORD002152,2025-06-13,ACC0039,SKU0026,3,24.49,0.0,73.47
ORD001840,2025-06-13,ACC0013,SKU0026,1,23.81,0.0,23.81
ORD002104,2025-06-13,ACC0002,SKU0007,9,43.07,0.0,387.63
ORD001692,2025-06-13,ACC0056,SKU0008,5,44.08,0.0,220.4
ORD001622,2025-06-13,ACC0008,SKU0025,4,39.52,0.0,158.08
ORD000960,2025-06-13,ACC0008,SKU0003,9,45.3,0.0,407.7
ORD000648,2025-06-14,ACC0037,SKU0027,10,25.63,0.0,256.3
ORD000163,2025-06-14,ACC0035,SKU0028,6,24.87,15.0,126.84
ORD001572,2025-06-14,ACC0005,SKU0019,4,216.2,10.0,778.32
ORD000394,2025-06-14,ACC0035,SKU0014,2,215.45,0.0,430.9
ORD001411,2025-06-14,ACC0029,SKU0006,11,41.76,5.0,436.39
ORD001415,2025-06-14,ACC0046,SKU0029,7,23.36,15.0,138.99
ORD000380,2025-06-14,ACC0006,SKU0017,6,215.24,0.0,1291.44
ORD002088,2025-06-15,ACC0047,SKU0022,9,37.77,20.0,271.94
ORD001242,2025-06-15,ACC0014,SKU0025,13,38.51,0.0,500.63
ORD000522,2025-06-15,ACC0060,SKU0016,8,200.99,10.0,1447.13
ORD001602,2025-06-16,ACC0039,SKU0019,2,214.96,0.0,429.92
ORD000536,2025-06-16,ACC0015,SKU0021,6,39.68,15.0,202.37
ORD000647,2025-06-17,ACC0053,SKU0006,6,42.52,0.0,255.12
ORD000639,2025-06-17,ACC0047,SKU0009,4,40.65,0.0,162.6
ORD000902,2025-06-18,ACC0027,SKU0006,2,44.51,0.0,89.02
ORD000874,2025-06-18,ACC0005,SKU0020,5,36.1,0.0,180.5
ORD002227,2025-06-18,ACC0050,SKU0027,1,25.17,0.0,25.17
ORD001626,2025-06-18,ACC0030,SKU0013,1,127.95,0.0,127.95
ORD000400,2025-06-18,ACC0008,SKU0008,5,42.44,0.0,212.2
ORD001121,2025-06-19,ACC0052,SKU0007,1,44.59,0.0,44.59
ORD001551,2025-06-19,ACC0025,SKU0019,6,208.93,15.0,1065.54
ORD001427,2025-06-19,ACC0035,SKU0023,23,36.19,0.0,832.37
ORD001816,2025-06-19,ACC0013,SKU0017,3,200.23,5.0,570.66
ORD001606,2025-06-19,ACC0026,SKU0023,5,37.02,0.0,185.1
ORD000500,2025-06-20,ACC0054,SKU0004,6,42.14,0.0,252.84
ORD000135,2025-06-20,ACC0038,SKU0019,6,217.56,5.0,1240.09
ORD000946,2025-06-20,ACC0056,SKU0006,5,45.17,10.0,203.27
ORD000350,2025-06-20,ACC0006,SKU0022,31,41.02,0.0,1271.62
ORD000403,2025-06-21,ACC0041,SKU0008,2,43.47,5.0,82.59
ORD000692,2025-06-21,ACC0019,SKU0016,8,210.78,10.0,1517.62
ORD001105,2025-06-21,ACC0057,SKU0025,6,37.36,10.0,201.74
ORD000416,2025-06-21,ACC0025,SKU0016,8,209.49,5.0,1592.12
ORD001856,2025-06-22,ACC0039,SKU0023,10,40.86,5.0,388.17
ORD001935,2025-06-22,ACC0039,SKU0013,2,121.02,5.0,229.94
ORD002600,2025-06-22,ACC0009,SKU0005,6,44.99,15.0,229.45
ORD000220,2025-06-22,ACC0057,SKU0003,2,44.05,5.0,83.69
ORD000878,2025-06-22,ACC0050,SKU0026,3,24.09,0.0,72.27
ORD000626,2025-06-22,ACC0019,SKU0012,5,119.29,5.0,566.63
ORD000778,2025-06-23,ACC0042,SKU0003,2,45.29,0.0,90.58
ORD000046,2025-06-23,ACC0050,SKU0015,3,212.09,20.0,509.02
ORD000796,2025-06-23,ACC0002,SKU0011,4,122.98,0.0,491.92
ORD000169,2025-06-23,ACC0008,SKU0014,1,210.8,0.0,210.8
ORD000116,2025-06-23,ACC0058,SKU0014,5,221.15,0.0,1105.75
ORD002458,2025-06-23,ACC0045,SKU0028,9,24.56,5.0,209.99
ORD000924,2025-06-23,ACC0016,SKU0025,8,37.16,5.0,282.42
ORD001931,2025-06-23,ACC0050,SKU0014,3,224.84,15.0,573.34
ORD001690,2025-06-24,ACC0027,SKU0013,8,114.44,0.0,915.52
ORD000384,2025-06-24,ACC0048,SKU0004,8,42.02,5.0,319.35
ORD000871,2025-06-24,ACC0053,SKU0018,24,217.68,0.0,5224.32
ORD000671,2025-06-25,ACC0022,SKU0017,3,224.21,0.0,672.63
ORD001029,2025-06-25,ACC0025,SKU0022,17,36.52,5.0,589.8
ORD002365,2025-06-25,ACC0012,SKU0029,3,25.48,0.0,76.44
ORD001938,2025-06-25,ACC0009,SKU0029,4,24.03,0.0,96.12
ORD000486,2025-06-26,ACC0015,SKU0022,12,38.86,0.0,466.32
ORD001641,2025-06-26,ACC0060,SKU0029,8,23.76,0.0,190.08
ORD002549,2025-06-26,ACC0001,SKU0017,6,202.35,0.0,1214.1
ORD001161,2025-06-27,ACC0036,SKU0022,11,36.62,0.0,402.82
ORD000361,2025-06-27,ACC0046,SKU0003,5,44.84,20.0,179.36
ORD000514,2025-06-27,ACC0039,SKU0022,19,38.44,0.0,730.36
ORD000709,2025-06-27,ACC0013,SKU0016,8,224.72,15.0,1528.1
ORD001588,2025-06-28,ACC0050,SKU0025,9,36.51,15.0,279.3
ORD000591,2025-06-28,ACC0046,SKU0023,10,37.48,0.0,374.8
ORD001265,2025-06-28,ACC0026,SKU0008,2,44.66,15.0,75.92
ORD001559,2025-06-28,ACC0046,SKU0010,4,127.96,5.0,486.25
ORD000319,2025-06-28,ACC0053,SKU0016,2,208.93,0.0,417.86
ORD000089,2025-06-28,ACC0014,SKU0028,2,24.29,5.0,46.15
ORD002349,2025-06-28,ACC0031,SKU0010,3,124.17,0.0,372.51
ORD000706,2025-06-29,ACC0020,SKU0023,7,38.88,0.0,272.16
ORD001372,2025-06-29,ACC0049,SKU0028,1,25.02,0.0,25.02
ORD001861,2025-06-29,ACC0023,SKU0006,8,44.39,0.0,355.12
ORD000146,2025-06-29,ACC0034,SKU0019,9,220.44,0.0,1983.96
ORD000142,2025-06-29,ACC0046,SKU0002,3,42.44,0.0,127.32
ORD000399,2025-06-29,ACC0006,SKU0026,2,24.54,0.0,49.08
ORD002164,2025-06-29,ACC0016,SKU0010,1,114.52,0.0,114.52
ORD001672,2025-06-29,ACC0037,SKU0011,4,129.34,0.0,517.36
ORD001496,2025-06-30,ACC0021,SKU0021,8,40.76,10.0,293.47
ORD001994,2025-07-01,ACC0014,SKU0012,7,126.86,0.0,888.02
ORD000092,2025-07-01,ACC0045,SKU0007,3,40.81,0.0,122.43
ORD001511,2025-07-02,ACC0017,SKU0021,5,36.53,0.0,182.65
ORD001558,2025-07-02,ACC0055,SKU0017,7,224.66,10.0,1415.36
ORD000323,2025-07-02,ACC0035,SKU0020,12,36.22,10.0,391.18
ORD002006,2025-07-02,ACC0009,SKU0015,1,225.06,10.0,202.55
ORD001956,2025-07-02,ACC0058,SKU0002,7,42.04,0.0,294.28
ORD000204,2025-07-03,ACC0009,SKU0023,4,36.6,0.0,146.4
ORD001138,2025-07-03,ACC0032,SKU0014,7,225.37,0.0,1577.59
ORD002468,2025-07-03,ACC0021,SKU0007,7,40.92,0.0,286.44
ORD001289,2025-07-03,ACC0048,SKU0001,2,43.27,0.0,86.54
ORD001585,2025-07-03,ACC0048,SKU0017,4,221.51,0.0,886.04
ORD000656,2025-07-03,ACC0043,SKU0018,6,217.43,10.0,1174.12
ORD001530,2025-07-03,ACC0034,SKU0019,8,226.78,5.0,1723.53
ORD001309,2025-07-04,ACC0054,SKU0014,5,216.38,10.0,973.71
ORD002327,2025-07-04,ACC0021,SKU0017,11,223.63,5.0,2336.93
ORD000225,2025-07-05,ACC0053,SKU0007,3,43.99,15.0,112.17
ORD001088,2025-07-05,ACC0058,SKU0004,7,43.37,10.0,273.23
ORD001508,2025-07-05,ACC0038,SKU0014,4,225.29,0.0,901.16
ORD001462,2025-07-06,ACC0038,SKU0028,4,25.37,5.0,96.41
ORD000203,2025-07-06,ACC0020,SKU0022,12,39.25,0.0,471.0
ORD001166,2025-07-06,ACC0003,SKU0017,4,224.34,20.0,717.89
ORD000404,2025-07-06,ACC0006,SKU0025,10,39.41,0.0,394.1
ORD002278,2025-07-06,ACC0002,SKU0005,4,43.17,0.0,172.68
ORD002517,2025-07-06,ACC0028,SKU0008,6,43.91,0.0,263.46
ORD000433,2025-07-07,ACC0052,SKU0002,8,41.35,15.0,281.18
ORD000983,2025-07-07,ACC0029,SKU0005,3,41.61,0.0,124.83
ORD001151,2025-07-07,ACC0008,SKU0029,13,23.79,0.0,309.27
ORD002237,2025-07-07,ACC0020,SKU0012,7,121.61,0.0,851.27
ORD000691,2025-07-07,ACC0051,SKU0010,3,114.34,0.0,343.02
ORD000768,2025-07-07,ACC0056,SKU0021,1,36.82,0.0,36.82
ORD002346,2025-07-08,ACC0037,SKU0001,1,41.41,0.0,41.41
ORD000473,2025-07-08,ACC0022,SKU0019,4,220.77,0.0,883.08
ORD000230,2025-07-08,ACC0059,SKU0022,7,36.9,5.0,245.38
ORD000198,2025-07-09,ACC0021,SKU0026,3,23.68,5.0,67.49
ORD000217,2025-07-09,ACC0052,SKU0005,1,40.79,0.0,40.79
ORD000748,2025-07-09,ACC0055,SKU0025,13,37.96,0.0,493.48
ORD002150,2025-07-10,ACC0010,SKU0011,2,123.54,15.0,210.02
ORD000283,2025-07-10,ACC0026,SKU0003,6,43.7,0.0,262.2
ORD002105,2025-07-10,ACC0047,SKU0018,1,203.65,0.0,203.65
ORD001339,2025-07-11,ACC0006,SKU0023,9,37.47,5.0,320.37
ORD000162,2025-07-11,ACC0043,SKU0014,2,212.95,0.0,425.9
ORD000535,2025-07-11,ACC0054,SKU0021,9,40.92,0.0,368.28
ORD001240,2025-07-11,ACC0018,SKU0012,6,116.72,0.0,700.32
ORD001381,2025-07-11,ACC0051,SKU0017,14,226.5,10.0,2853.9
